name,sex,p_birth,p_death,d_birth,d_death,Hebrew Speaker
יהודה ליב גורדון,male,Vilnius,Saint Petersburg,1830-12-07,1892-09-16,
רחל בלובשטיין,female,Saratov,Tel Aviv,1890-09-20,1931-04-16,
חיים נחמן ביאליק,male,Hrada,Vienna,1873-12-07,1934-07-04,
קדיש יהודה סילמן,male,Lithuania,Jerusalem,1880-11-28,1937-11-13,
שמריהו לוין,male,Svisla?,Haifa,1867-01-01,1935-06-09,
אברהם שטרן,male,Suwa?ki,Tel Aviv,1907-12-23,1942-02-12,
משה אבן עזרא,male,Granada,Granada,1060-01-01,1138-01-01,
לאופולד שפר,male,Germany,Germany,1784-12-28,11/18/1862  ,
שאול טשרניחובסקי,male,Mykhailivka,Jerusalem,1875-08-20,1943-10-14,
לורד ביירון,male,"London$$$$$$$$3 references$$$$$$stated in$$$$$Byron, George Gordon (DNB00)",Missolonghi$$$$$$$$country$$$$$First Hellenic Republic$$$$$$$$3 references$$$$$$imported from Wikimedia project$$$$$Italian Wikipedia,1788-01-22,1824-04-19,False
יהודה שטיינברג,male,Lipcani,Odessa,1863-02-26,1908-03-10,
דוד פרישמן,male,Zgierz,Berlin,1859-12-31,1922-08-04,
מתתיהו שוהם,male,Warsaw,Warsaw,1893-01-01,1937-07-04,
יהודה הלוי,male,Tudela,Jerusalem,1079-01-01,1141-01-01,
אפרים לוצטו,male,San Daniele del Friuli,Lausanne,1729-01-01,1792-01-01,
יצחק ליבוש פרץ,male,Zamo??,Warsaw,1842-02-25,1919-02-28,
נפתלי הרץ אימבר,male,Zolochiv,Manhattan,1856-06-09,1909-10-08,
שמואל הנגיד,male,C?rdoba,Granada,0933-06-09,1055-06-09,
יהודה אלחריזי,male,Toledo,Aleppo,1165-01-01,1225-01-01,
שמחה בן-ציון,male,Telene?ti,Tel Aviv,1870-11-27,1932-06-02,
שלמה אבן גבירול,male,M?laga,Valencia,1021-01-01,11/18/1057  ,
חיים ארלוזורוב,male,Romny,Tel Aviv,1899-02-23,1933-06-16,
יוסף זליגר,male,Sniatyn,Jerusalem,1872-05-29,1919-02-28,
מרדכי צבי מאנה,male,Rada?kovi?y,Rada?kovi?y,1859-05-05,1886-10-15,
אברהם אבן עזרא,male,Tudela,Tudela,1089-01-01,1167-10-15,
וידל בנבנשתי,male,Spain,Spain,1380-01-01,1439-01-01,
רחל לוצטו מורפורגו,female,Italy,Italy,1790-01-01,1871-01-01,
אלתר לוין,male,Russian Empire,Jerusalem,1883-07-06,1933-07-06,
קלמן שולמן,male,Bycha?,Vilnius,1819-01-01,1899-01-14,
נחום סוקולוב,male,Wyszogr?d,London,1859-01-10,1936-05-17,
שלום שבזי,male,Taizz,Taizz,1619-01-10,1720-01-10,
משה חיים לוצטו,male,Padua,Acre,1707-01-01,1746-05-16,
מיכה יוסף לבנזון,male,Vilnius,Vilnius,1828-02-22,1852-02-17,
מנחם מנדל דוליצקי,male,Poland,USA,1856-02-22,1931-02-22,
אלכסנדר סרגיביץ' פושקין,male,Moscow,Saint Petersburg,1799-02-22,1837-02-22,
טוביה בן משה כץ,male,Metz,Jerusalem,1652-03-16,11/30/1729  ,
אברהם סולודר,male,Ukraine,USA,1890-01-01,1936-01-01,
מאיר הלוי לטריס,male,Zhovkva,Vienna,1800-08-30,1871-05-19,
יוסף אבן חסדאי,male,Spain,Spain,1000-01-07,1050-01-07,
שמואל לייב גורדון,male,Lida,Tel Aviv,1867-01-01,1933-11-19,
ישראל חצקביץ,male,Ukraine,Givat Hashlosha,1897-01-20,1939-12-07,
יעקב לרנר,male,Ukraine$$$$$$$$place of birth$$$$$Berezhany,Ukraine$$$$$$$$place of death$$$$$Dnipro,1879-01-01,1918-06-12,
יצחק אבן גיאת,male,Cordoba,Cordoba,1038-03-27,5/21/1089  ,
יוסף אבן סהל,male,Cordoba,Cordoba,1080-03-27,5/21/1124  ,
יוסף אבן אביתור,male,M?rida,Damascus,0950-03-27,5/21/1025 ,
דונש הלוי בן לברט,male,C?rdoba,C?rdoba,1075-01-01,1149-01-01,
יוסף אבן צדיק,male,C?rdoba,C?rdoba,1075-01-01,1149-01-01,
יצחק אבן קפרון,male,C?rdoba,C?rdoba,1075-01-01,1149-01-01,
יוסף אבן ששת,male,C?rdoba,C?rdoba,1075-01-01,1149-01-01,
יצחק אבן מר שאול,male,C?rdoba,C?rdoba,1075-01-01,1149-01-01,
שלמה אבן צקבל,male,C?rdoba,C?rdoba,1075-01-01,1149-01-01,
יצחק אבן עזרא,male,C?rdoba,Baghdad,1075-01-01,1149-01-01,
יוסף קמחי,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
יוסף אבן זבארה,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
אבון,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
יוסף אבן ברזל,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
אוהב בן מאיר הנשיא,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
יהודה אבן שבתי,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
"יצחק בעל ""משלי ערב""",male,Jerusalem,Jerusalem,1863-01-01,1941-01-01,
שלמה אבן-אלמעלם,male,al-Andalus,Narbonne,1105-01-01,1170-01-01,
הורטיוס,male,Venosa,Rome,0065-01-01,0065-01-01,False
שארל בודלר,male,Paris$$$$$$$$2 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$10 December 2014,Paris$$$$$$$$2 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$30 December 2014,1821-04-09,1867-08-31,
אורי ניסן גנסין,male,Starodub,Warsaw,1879-10-29,1913-03-06,
שלום עליכם,male,Pereiaslav,New York City,1859-10-29,1916-05-13,
חנה סנש,female,Budapest,Budapest,1921-07-17,1944-11-07,
עמנואל הרומי,male,Rome,Fermo,1260-01-01,1328-01-01,
זאב ז'בוטינסקי,male,Odessa,Hunter,1880-12-02,1940-08-03,
יצחק אבן כלפון,male,Cordoba,Cordoba,0960-12-02,1020-12-02,
שמעון בן צמח דוּרָאן,male,Palma,Algire,1361-12-04,1444-02-05,
אנאקראון,male,Teos,Teos,0000-12-04,0000-12-04,False
"איתמר בן-אב""י",male,Jerusalem,New York City,1882-07-31,1943-04-08,
שמואל דוד לוצטו,male,Trieste,Padua,1800-08-22,1865-09-29,
אדגר אלן פו,male,Boston$$$$$$$$located in the administrative territorial entity$$$$$Massachusetts$$$$$$$$4 references$$$$$$imported from Wikimedia project$$$$$German Wikipedia,Baltimore$$$$$$$$4 references$$$$$$imported from Wikimedia project$$$$$Russian Wikipedia,1809-01-19,1849-10-07,False
אברהם גולדפדן,male,Starokostiantyniv,New York City,1840-07-24,1908-01-09,
יצחק בר שֵׁשֶׁת בֶּרְפֶת,male,Barcelona,Algire,1326-07-29,1408-07-29,
גבריאלֶה ד'אנונציו,male,Italy,Italy,1863-11-21,1938-11-21,False
ולדיסלב חודסביץ',male,Russian Empire,Russian Empire,1886-11-21,1933-11-21,False
שרל ון לרברג,male,belgium,belgium,1861-11-22,1907-03-01,False
אלמוני/ת,,,,,,False
היינריך היינה,male,D?sseldorf$$$$$$$$country$$$$$Holy Roman Empire$$$$$$$$13 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$10 December 2014,Paris$$$$$$$$country$$$$$Second French Empire$$$$$$$$11 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$30 December 2014,1797-12-13,1856-02-17,False
ויליאם שייקספיר,male,Stratford-upon-Avon$$$$$$$$3 references$$$$$$stated in$$$$$Q28735342,Stratford-upon-Avon$$$$$$$$3 references$$$$$$stated in$$$$$Q28735342,1554-12-02,1616-12-02,False
דנטה אליגיירי,male,Florence$$$$$$$$2 references$$$$$$stated in$$$$$Dizionario Biografico degli Italiani$$$$$$$$Treccani's Dizionario biografico degli italiani ID$$$$$dante-alighieri$$$$$$$$retrieved$$$$$6 July 2020,Ravenna$$$$$$$$country$$$$$Papal States$$$$$$$$2 references$$$$$$stated in$$$$$Dizionario Biografico degli Italiani$$$$$$$$Treccani's Dizionario biografico degli italiani ID$$$$$dante-alighieri$$$$$$$$retrieved$$$$$6 July 2020,1265-01-01,1321-01-01,False
תאופיל גוטייה,male,Tarbes$$$$$$$$5 references$$$$$$imported from Wikimedia project$$$$$German Wikipedia,Neuilly-sur-Seine$$$$$$$$4 references$$$$$$imported from Wikimedia project$$$$$German Wikipedia,1811-08-30,1872-10-23,False
יוסף בן שמואל צרפתי,male,Rome,Florence,1470-05-05,1527-15-03,
אינוקנטי אננסקי,,,,,,False
סרגי יסנין,male,Konstantinovo$$$$$$$$located in the administrative territorial entity$$$$$Ryazan Uyezd,Angleterre Hotel$$$$$$$$country$$$$$Russian Empire$$$$$$$$located in the administrative territorial entity$$$$$Saint Petersburg,1895-03-28,1925-12-28,False
יוהאן וולפגנג פון גתה,male,Frankfurt am Main$$$$$$$$2 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$10 December 2014,Weimar$$$$$$$$country$$$$$Saxe-Weimar-Eisenach$$$$$$$$3 references$$$$$$imported from Wikimedia project$$$$$German Wikipedia,1749-08-28,1832-03-22,False
אדם מיצקביץ',male,Zavosse$$$$$$$$location$$$$$Q18155970$$$$$$$$located in the administrative territorial entity$$$$$Novogrudsky Uyezd,"Istanbul$$$$$$$$3 references$$$$$$stated in$$$$$Great Soviet Encyclopedia (1969–1978)$$$$$$$$section, verse, paragraph, or clause$$$$$???????? ????$$$$$$$$retrieved$$$$$28 September 2015",1798-12-24,1855-11-26,False
שמעון שמואל פרוג,male,Bobrovyi Kut,Odessa,1860-11-15,1916-09-22,
דוד זמושץ',male,Germany,Germany,1789-01-06,11/8/1854  ,
שלמה אנ-סקי,male,?a?niki$$$$$$$$located in the administrative territorial entity$$$$$Vitebsk Governorate$$$$$$$$country$$$$$Russian Empire,Warsaw,1860-01-06,1920-11-08,
יהודה בן קורייש,male,Algire,Algire,0750-02-22,0800-02-22,
פרידריך ניטשה,male,R?cken$$$$$$$$country$$$$$Kingdom of Prussia$$$$$$$$2 references$$$$$$imported from Wikimedia project$$$$$German Wikipedia,Weimar$$$$$$$$3 references$$$$$$imported from Wikimedia project$$$$$Russian Wikipedia,1844-10-15,1900-08-25,False
צבי שץ,male,Russian Empire,Jaffa,1890-01-01,1921-05-02,
הומרוס,male,Smyrna$$$$$$$$1 reference$$$$$$stated in$$$$$Freebase Data Dumps,Ios$$$$$$$$1 reference$$$$$$imported from Wikimedia project$$$$$Russian Wikipedia,0000-08-05,0000-08-05,False
פּוֹל וֶרלֶן,male,france,france,1844-08-05,1896-07-06,False
לודוויג רלשטאב,male,Germany,Germany,1799-08-05,1860-07-06,False
פרידריך שילר,male,Marbach am Neckar$$$$$$$$country$$$$$Holy Roman Empire$$$$$$$$3 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$10 December 2014,Weimar$$$$$$$$3 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$30 December 2014,1759-11-10,1805-05-09,False
ציליה דראפקין,female,Babruysk,New York City,1887-12-05,1956-08-17,
דוד פוגל,male,Sataniv,Auschwitz-Birkenau,1891-05-15,1944-03-10,
עומר כיאם,male,Nishapur,Nishapur,1048-05-18,1131-12-04,
צבי אלעזר טלר,male,Zolochiv,Przemy?l,1840-07-18,1914-01-01,
פרנסיס ז’ם,male,france,france,1868-07-18,1938-01-01,False
לואיס קמואנס,male,Spain,Spain,1524-10-23,1580-01-20,False
אובידיוס,male,Sulmo$$$$$$$$2 references$$$$$$stated in$$$$$Q45188191,"Constan?a$$$$$$$$3 references$$$$$$stated in$$$$$Q45188191$$$$$$$$quotation$$$$$??? ?????? ? ???????? ?????????? ??? ???????????, ? ? ????? ?? ??????? ?????? ?? ???? ? ????? ? 17 ?. ?? ?. ?. ? ??? ??? ?? ????????. (Russian)",0000-10-24,0000-10-24,False
אברהם ליסין,male,Minsk,New York City,1872-05-19,1938-11-05,
חיים יעקב בן ברוך אונגר,male,Germany,Germany,1826-03-02,1912-06-11,
ג'סי סמפטר,female,New York City,Mandatory Palestine,1883-03-22,1938-11-25,
ורגיליוס,male,Borgo Virgilio$$$$$$$$country$$$$$Roman Republic$$$$$$$$1 reference$$$$$$imported from Wikimedia project$$$$$Italian Wikipedia,Brindisi$$$$$$$$country$$$$$Roman Empire$$$$$$$$3 references$$$$$$imported from Wikimedia project$$$$$Russian Wikipedia,0000-10-24,0000-10-24,False
אדמון רוסטאן,male,Marseille,Paris,1868-04-01,1918-12-02,False
שאול יצחק קמפף,male,Cezch,Cezch,1818-11-22,1892-12-22,
שמואל בן עזריאל מולדר,male,Netherlands,Netherlands,1792-11-22,1862-12-22,
"אד""ם הכהן",male,Vilnius,Vilnius,1794-01-01,1878-11-19,
יהודה אבן גיאת,male,Spain,Spain,1038-08-15,1089-08-15,
לוי אבן מר שאול,male,Spain,Spain,1038-08-15,1089-08-15,
חיא,male,,,,,
יצחק בעל “עזרת נשים”,male,,,,,
יעקב שטיינברג,male,Bila Tserkva$$$$$$$$country$$$$$Russian Empire,Tel Aviv,1887-09-01,1947-06-22,
רבינדראנאת טאגור,male,India,India,1861-09-01,1941-06-22,False
נח פינס,male,Poland,Israel,1871-09-01,1939-06-22,
פסח גינזבורג,male,Lipnik,Jerusalem,1894-04-28,1947-01-29,
יצחק קצנלסון,male,Kareli?y$$$$$$$$country$$$$$Russian Empire,Auschwitz II-Birkenau concentration camp,1886-07-01,1944-05-01,
משה יעקב בן דוד אוטולנגי,male,Greece,Greece,9/28/1840  ,1901-09-28,
ישראל דושמן,male,Vilnius,Tel Aviv,1884-01-01,1947-01-01,
וילהלם בוש,male,Wiedensahl$$$$$$$$2 references$$$$$$stated in$$$$$Integrated Authority File$$$$$$$$retrieved$$$$$11 December 2014,Mechtshausen$$$$$$$$0 references$$$$$$,1832-04-15,1908-01-09,False
הנרי וודסוורת' לונגפלו,male,Portland,Cambridge,1807-02-27,1882-03-24,
רוברט ברנז,male,Alloway$$$$$$$$located in the administrative territorial entity$$$$$Scotland,Dumfries,1759-01-25,1796-07-21,False
פרסי ביש שלי,male,Horsham,La Spezia,1792-08-04,1822-07-08,False
אלפרד דה מיסה,male,Paris$$$$$$$$5 references$$$$$$imported from Wikimedia project$$$$$French Wikipedia,Paris$$$$$$$$5 references$$$$$$imported from Wikimedia project$$$$$French Wikipedia,1810-12-11,1857-05-02,False
ריכרד דֵמֶל,male,Germany,Germany,1863-12-11,1920-05-02,False
ז'וזה מריה דה ארדיה,male,Cuba,Cuba,1842-12-11,1905-05-02,False
פרנסיס תומפסון,male,London,London,1859-12-11,1907-05-02,False
שותא רוסתאוולי,male,Rustavi$$$$$$$$country$$$$$Kingdom of Georgia,Jerusalem,1172-01-01,1216-01-01,False
אסאיאס טגנר,male,Sweden,Sweden,1782-01-01,1846-01-01,False
חאפז,male,Shiraz$$$$$$$$country$$$$$Muzaffarids of Iran,Shiraz$$$$$$$$country$$$$$Timurid Empire,1326-01-01,1389-01-01,False
דיוניסיוס סולומוס,male,Mykhailivka,Jerusalem,1875-08-20,1943-10-14,False
איוואן בונין,male,Voronezh,Paris,1870-08-20,1953-11-08,False
יהודה קרני,male,Pinsk,Tel Aviv,1884-01-01,1949-01-03,
אנדרה שנייה,male,"Istanbul$$$$$$$$2 references$$$$$$stated in$$$$$EB-11 / Ch?nier, Andr? de",Paris$$$$$$$$1 reference$$$$$$stated in$$$$$Concise Literary Encyclopedia,1762-10-30,1794-07-25,False
שטפן גאורגה,male,B?desheim,Minusio,1868-07-12,1933-12-04,False
אל-חרירי,male,Basra,Basra,1054-01-01,1122-01-01,False
יואל משה סלומון,male,Jerusalem,Jerusalem,1838-03-08,1912-10-22,
שמעון גינצבורג,male,Lipnik,New York City,1890-11-18,1944-01-11,
מיכאיל לרמונטוב,male,Moscow$$$$$$$$5 references$$$$$$stated in$$$$$Concise Literary Encyclopedia,Pyatigorsk$$$$$$$$4 references$$$$$$stated in$$$$$Concise Literary Encyclopedia,1814-11-15,1841-11-15,
יהושע אטלס,male,Russian Empire,Russian Empire,1859-02-18,1928-05-03,
אהרן שמי,male,Israel,Israel,1829-04-14,2010-11-21,
יעקב אייכנבוים,male,Chervonohrad,Kyiv,1796-10-12,1861-10-12,
יצחק מירקין,male,,Israel,1871-12-07,1941-07-04,
שלמה מנדלקרן,male,Mlyniv,Vienna,1846-01-01,1902-01-01,False
חיים לנסקי,male,Slonim,Siberia,1905-01-01,1943-01-01,
ג'ון מילטון,male,Cheapside$$$$$$$$located in the administrative territorial entity$$$$$London$$$$$$$$country$$$$$Kingdom of England,London,1608-01-01,1674-01-01,False
חיים דוד נוסבוים,male,Poland,USA,1860-07-12,1944-12-10,
אברהם בן חלפון,male,Yeman,Yeman,1200-06-21,1250-06-21,
תומאס הוד,male,Edinburgh$$$$$$$$3 references$$$$$$imported from Wikimedia project$$$$$Russian Wikipedia,Abbotsford House$$$$$$$$2 references$$$$$$reference URL$$$$$http://link.springer.com/content/pdf/10.1007/BF00390694.pdf,1799-08-15,1845-09-21,False
משה אבן אלתקאנה,male,Spain,Spain,1000-02-07,1000-02-07,
לייזר וולף,male,Vilnius,Samarqand Region,1910-01-01,1943-01-01,
פניה ברגשטיין,female,Szczuczyn,Afula,1908-04-11,1908-04-11,
אברהם בן־יצחק,male,Ukraine,Israel,1883-09-04,1950-04-03,
ריינר מריה רילקה,male,Prague,Montreux,1875-12-04,1926-12-29,False
יוליוש סלובצקי,male,Kremenets,Paris,1809-09-04,1849-04-03,False
קורנל אוייסקי,male,Poland,Poland,1823-09-04,1897-04-03,False
שרה שפירא,female,Russian Empire,Russian Empire,1866-01-12,1932-11-22,
