,id,male,female,b_ancient,b_spain,b_renaissance,b_19ct,b_20ct,b_modern,d_ancient,d_spain,d_renaissance,d_19ct,d_20ct,d_modern,hebrew_speaker,p_birth_israel,p_birth_not_israel,p_death_israel,p_death_not_israel
0,0,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
1,1,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
2,2,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
3,3,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
4,4,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
5,5,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
6,6,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
7,7,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
8,8,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
9,9,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
10,10,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
11,11,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
12,12,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
13,13,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
14,14,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
15,15,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
16,16,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
17,17,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
18,18,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
19,19,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
20,20,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
21,21,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
22,22,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
23,23,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
24,24,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
25,25,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
26,26,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
27,27,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
28,28,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
29,29,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
30,30,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
31,31,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
32,32,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
33,33,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
34,34,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
35,35,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
36,36,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
37,37,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
38,38,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
39,39,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
40,40,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
41,41,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
42,42,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
43,43,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
44,44,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
45,45,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
46,46,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
47,47,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
48,48,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
49,49,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
50,50,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
51,51,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
52,52,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
53,53,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
54,54,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
55,55,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
56,56,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
57,57,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
58,58,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
59,59,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
60,60,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
61,61,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
62,62,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
63,63,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
64,64,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
65,65,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
66,66,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
67,67,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
68,68,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
69,69,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,False
70,70,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
71,71,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
72,72,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
73,73,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
74,74,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
75,75,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
76,76,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
77,77,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
78,78,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
79,79,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
80,80,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
81,81,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
82,82,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
83,83,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
84,84,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
85,85,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
86,86,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
87,87,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
88,88,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
89,89,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
90,90,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
91,91,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
92,92,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
93,93,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
94,94,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
95,95,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
96,96,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
97,97,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
98,98,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
99,99,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
100,100,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
101,101,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
102,102,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
103,103,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
104,104,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
105,105,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
106,106,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
107,107,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
108,108,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
109,109,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
110,110,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
111,111,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
112,112,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
113,113,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
114,114,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
115,115,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
116,116,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
117,117,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True
118,118,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
119,119,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
120,120,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
121,121,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
122,122,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
123,123,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
124,124,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
125,125,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
126,126,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
127,127,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
128,128,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True
129,129,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
130,130,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
131,131,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
132,132,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
133,133,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
134,134,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
135,135,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
136,136,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
137,137,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
138,138,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
139,139,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
140,140,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
141,142,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
142,143,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
143,144,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
144,145,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
145,146,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
146,147,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
147,148,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
148,149,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
149,150,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
150,151,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
151,152,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
152,153,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
153,154,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
154,155,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
155,156,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
156,157,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
157,158,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
158,159,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
159,163,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
160,164,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
161,165,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
162,166,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
163,167,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
164,168,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
165,169,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
166,170,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
167,171,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
168,172,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
169,173,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
170,174,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
171,175,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
172,176,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
173,177,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
174,178,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
175,179,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
176,180,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
177,181,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
178,182,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
179,183,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
180,184,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
181,186,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
182,187,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
183,189,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
184,190,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
185,191,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
186,192,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
187,193,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
188,194,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
189,195,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
190,196,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
191,197,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
192,198,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
193,199,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,False
194,200,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
195,201,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
196,202,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
197,203,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
198,204,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
199,205,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
200,206,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
201,207,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
202,208,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
203,209,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
204,210,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
205,211,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
206,212,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
207,213,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
208,214,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
209,215,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
210,216,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
211,217,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
212,218,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
213,219,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
214,220,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
215,221,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
216,222,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
217,224,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
218,225,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
219,226,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
