,id,male,female,b_ancient,b_spain,b_renaissance,b_19ct,b_20ct,b_modern,d_ancient,d_spain,d_renaissance,d_19ct,d_20ct,d_modern,hebrew_speaker,p_birth_israel,p_birth_not_israel,p_death_israel,p_death_not_israel
220,227,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
221,228,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
222,229,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
223,230,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
224,231,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
225,232,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
226,233,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
227,234,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
228,235,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
229,236,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
230,237,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
231,238,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
232,239,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
233,240,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
234,241,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
235,242,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
236,243,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
237,245,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
238,246,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
239,247,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
240,248,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
241,249,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
242,250,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
243,251,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
244,252,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
245,255,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
246,256,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
247,257,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
248,258,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
249,259,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
250,260,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
251,261,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
252,262,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
253,263,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
254,264,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
255,265,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
256,266,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
257,267,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
258,268,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
259,269,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
260,270,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
261,271,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
262,272,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
263,273,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
264,274,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
265,275,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
266,276,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
267,277,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
268,278,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True
269,279,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
270,280,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
271,281,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
272,282,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
273,283,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
274,284,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
275,285,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
276,286,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
277,287,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
278,288,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True
279,289,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
280,290,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
281,291,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
282,292,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
283,293,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
284,294,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
285,295,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
286,296,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
287,297,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
288,298,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
289,299,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
290,300,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
291,301,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
292,302,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
293,303,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
294,304,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
295,305,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
296,306,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
297,307,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
298,308,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
299,309,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
300,310,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
301,311,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
302,312,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
303,313,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
304,314,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
305,315,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
306,316,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
307,317,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
308,318,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
309,319,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
310,320,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
311,321,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
312,322,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
313,323,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
314,324,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
315,325,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
316,326,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
317,327,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
318,328,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
319,329,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
320,330,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
321,331,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
322,332,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
323,333,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
324,334,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
325,335,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
326,336,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
327,337,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
328,338,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
329,339,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
330,340,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
331,341,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
332,342,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
333,343,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
334,344,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
335,345,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
336,346,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
337,347,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
338,348,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
339,349,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
340,350,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
341,351,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
342,352,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
343,353,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
344,354,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
345,355,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
346,356,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
347,357,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
348,358,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
349,359,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
350,360,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
351,361,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
352,362,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
353,363,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
354,364,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
355,365,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
356,366,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
357,367,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,False
358,368,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
359,369,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
360,370,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
361,371,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
362,372,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
363,373,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
364,374,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
365,375,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
366,376,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
367,377,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
368,378,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
369,379,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
370,380,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
371,381,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
372,382,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
373,383,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
374,384,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
375,385,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
376,386,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
377,387,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
378,388,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
379,389,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
380,390,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
381,391,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
382,392,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
383,393,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
384,394,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
385,395,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
386,396,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
387,397,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
388,398,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
389,399,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
390,400,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
391,401,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
392,402,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
393,403,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
394,404,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
395,405,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
396,406,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
397,407,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
398,408,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
399,409,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
400,410,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
401,411,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
402,412,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
403,413,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
404,414,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
405,415,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
406,416,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True
407,417,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
408,418,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
409,419,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
410,420,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False
411,421,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
412,422,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
413,423,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
414,424,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False,True,False
415,426,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True
416,427,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True
417,428,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
418,429,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
419,430,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
420,431,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
421,432,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
422,433,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
423,434,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
424,435,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
425,436,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
426,437,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True
427,438,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
428,439,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
429,440,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
430,441,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
431,442,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
432,443,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,True,False
433,444,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
434,445,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True
435,446,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
436,447,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,False
437,448,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True
438,449,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
439,450,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True
